Date,Time,Country,League,Home,Away,Odd_H,Odd_D,Odd_A
06.01.2025,1900-01-01 17:00:00,ENGLAND,PREMIER LEAGUE - ROUND 20,Wolves,Nottingham,3.25,3.2,2.25
06.01.2025,1900-01-01 16:00:00,ITALY,SUPER CUP - FINAL,Inter,AC Milan,1.8,3.6,4.5
06.01.2025,1900-01-01 10:30:00,ALGERIA,ALGERIA CUP - 1/32-FINALS,Sendjas,Paradou,1.8,3.6,4.5
06.01.2025,1900-01-01 12:00:00,ALGERIA,ALGERIA CUP - 1/32-FINALS,Biskra,SC Mecheria,1.16,6.0,14.5
06.01.2025,1900-01-01 05:00:00,AUSTRALIA,A-LEAGUE - ROUND 12,Macarthur FC,Adelaide United,2.8,3.9,2.2
06.01.2025,1900-01-01 12:45:00,BRAZIL,COPINHA - ROUND 2,Comercial U20,EC Sao Jose U20,2.8,3.9,2.2
06.01.2025,1900-01-01 13:00:00,BRAZIL,COPINHA - ROUND 2,Bandeirante U20,Botafogo SP U20,2.8,3.9,2.2
06.01.2025,1900-01-01 13:00:00,BRAZIL,COPINHA - ROUND 2,Desportivo U20,Hercilio Luz U20,2.8,3.9,2.2
06.01.2025,1900-01-01 13:00:00,BRAZIL,COPINHA - ROUND 2,Tanabi U20,CE Forca E Luz U20,2.8,3.9,2.2
06.01.2025,1900-01-01 13:00:00,BRAZIL,COPINHA - ROUND 2,Tupa U20,Agua Santa U20,2.8,3.9,2.2
06.01.2025,1900-01-01 15:00:00,BRAZIL,COPINHA - ROUND 2,Francana U20,Guarani U20,2.8,3.9,2.2
06.01.2025,1900-01-01 15:00:00,BRAZIL,COPINHA - ROUND 2,Retro U20,Vitoria U20,2.8,3.9,2.2
06.01.2025,1900-01-01 15:15:00,BRAZIL,COPINHA - ROUND 2,Brasiliense U20,CRB U20,2.8,3.9,2.2
06.01.2025,1900-01-01 15:15:00,BRAZIL,COPINHA - ROUND 2,Dom Bosco U20,Coritiba U20,2.8,3.9,2.2
06.01.2025,1900-01-01 15:15:00,BRAZIL,COPINHA - ROUND 2,Operario PR U20,Santa Cruz U20,2.8,3.9,2.2
06.01.2025,1900-01-01 15:15:00,BRAZIL,COPINHA - ROUND 2,Tuna Luso U20,Azuriz U20,2.8,3.9,2.2
06.01.2025,1900-01-01 16:00:00,BRAZIL,COPINHA - ROUND 2,Comercial FC - Tiete U20,Operario AC U20,2.8,3.9,2.2
06.01.2025,1900-01-01 16:15:00,BRAZIL,COPINHA - ROUND 2,Linense U20,Inter de Limeira U20,2.8,3.9,2.2
06.01.2025,1900-01-01 17:15:00,BRAZIL,COPINHA - ROUND 2,Ferroviaria U20,Tirol U20,2.8,3.9,2.2
06.01.2025,1900-01-01 17:15:00,BRAZIL,COPINHA - ROUND 2,Nova Iguacu U20,Atletico-MG U20,2.8,3.9,2.2
06.01.2025,1900-01-01 18:15:00,BRAZIL,COPINHA - ROUND 2,Juventude U20,America RN U20,2.8,3.9,2.2
06.01.2025,1900-01-01 18:15:00,BRAZIL,COPINHA - ROUND 2,Osasco Audax U20,Ferroviario U20,2.8,3.9,2.2
06.01.2025,1900-01-01 18:30:00,BRAZIL,COPINHA - ROUND 2,Coimbra U20,Fluminense U20,2.8,3.9,2.2
06.01.2025,1900-01-01 19:30:00,BRAZIL,COPINHA - ROUND 2,Jacioba U20,Santos U20,2.8,3.9,2.2
06.01.2025,1900-01-01 19:30:00,BRAZIL,COPINHA - ROUND 2,Oeste U20,Nautico FC U20,2.8,3.9,2.2
06.01.2025,1900-01-01 20:30:00,BRAZIL,COPINHA - ROUND 2,Mazagao U20,Athletico-PR U20,2.8,3.9,2.2
06.01.2025,1900-01-01 14:00:00,CYPRUS,CYPRUS LEAGUE - ROUND 17,Pafos,AEL Limassol,1.22,5.5,9.5
06.01.2025,1900-01-01 17:00:00,ENGLAND,CHAMPIONSHIP - ROUND 26,QPR,Luton,2.5,3.2,2.9
06.01.2025,1900-01-01 16:00:00,ENGLAND,PREMIER LEAGUE CUP,Luton U21,Reading U21,2.5,3.2,2.9
06.01.2025,1900-01-01 09:00:00,ETHIOPIA,PREMIER LEAGUE - ROUND 12,Ethiopian Insurance,Shire Endaselassie,2.5,3.2,2.9
06.01.2025,1900-01-01 12:00:00,ETHIOPIA,PREMIER LEAGUE - ROUND 12,Mechal,Hadiya Hossana,2.5,3.2,2.9
06.01.2025,1900-01-01 13:00:00,GAMBIA,GFA LEAGUE - ROUND 5,Fortune,Team Rhino,2.5,3.2,2.9
06.01.2025,1900-01-01 12:00:00,GHANA,DIVISION ONE LEAGUE - ROUND 12,Dormaa,KAC Soccer,2.5,3.2,2.9
06.01.2025,1900-01-01 12:00:00,GHANA,DIVISION ONE LEAGUE - ROUND 12,Great Olympics,RainMasters,2.5,3.2,2.9
06.01.2025,1900-01-01 12:00:00,GHANA,DIVISION ONE LEAGUE - ROUND 12,Inter Allies,Home Stars,2.5,3.2,2.9
06.01.2025,1900-01-01 12:00:00,GHANA,DIVISION ONE LEAGUE - ROUND 15,Real Tamale,Sore Nante,2.5,3.2,2.9
06.01.2025,1900-01-01 12:00:00,GHANA,DIVISION ONE LEAGUE - ROUND 15,VC Warriors,Tamale City,2.5,3.2,2.9
06.01.2025,1900-01-01 12:00:00,GHANA,DIVISION ONE LEAGUE - ROUND 15,Wa Power,Walewale,2.5,3.2,2.9
06.01.2025,1900-01-01 13:00:00,GREECE,SUPER LEAGUE - ROUND 17,Panetolikos,Olympiacos Piraeus,8.25,4.6,1.37
06.01.2025,1900-01-01 11:00:00,INDIA,ISL - ROUND 15,East Bengal,Mumbai City,8.25,4.6,1.37
06.01.2025,1900-01-01 15:00:00,ISRAEL,LIGAT HA'AL - ROUND 17,Maccabi Bnei Raina,Hapoel Jerusalem,2.25,3.0,3.1
06.01.2025,1900-01-01 15:30:00,ISRAEL,LIGAT HA'AL - ROUND 17,Maccabi Haifa,Beitar Jerusalem,1.68,3.9,4.1
06.01.2025,1900-01-01 14:00:00,ISRAEL,LEUMIT LEAGUE - ROUND 17,H. Ironi Rishon,MS Kafr Qasim,2.9,3.0,2.25
06.01.2025,1900-01-01 14:00:00,ISRAEL,LEUMIT LEAGUE - ROUND 17,Hapoel Petah Tikva,Hapoel Tel Aviv,2.95,3.1,2.15
06.01.2025,1900-01-01 14:00:00,ISRAEL,LEUMIT LEAGUE - ROUND 17,Ramat Hasharon,Hapoel Umm al-Fahm,1.5,4.1,4.8
06.01.2025,1900-01-01 11:00:00,ITALY,SERIE C - GROUP A - ROUND 21,Pro Patria,Giana Erminio,1.5,4.1,4.8
06.01.2025,1900-01-01 11:00:00,ITALY,SERIE C - GROUP A - ROUND 21,Pro Vercelli,Lumezzane,1.5,4.1,4.8
06.01.2025,1900-01-01 13:30:00,ITALY,SERIE C - GROUP A - ROUND 21,L.R. Vicenza,Pergolettese,1.5,4.1,4.8
06.01.2025,1900-01-01 11:00:00,ITALY,SERIE C - GROUP B - ROUND 21,Arezzo,Vis Pesaro,1.5,4.1,4.8
06.01.2025,1900-01-01 11:00:00,ITALY,SERIE C - GROUP B - ROUND 21,Entella,Rimini,1.5,4.1,4.8
06.01.2025,1900-01-01 11:00:00,ITALY,SERIE C - GROUP B - ROUND 21,Pianese,Ascoli,1.5,4.1,4.8
06.01.2025,1900-01-01 13:30:00,ITALY,SERIE C - GROUP B - ROUND 21,Ternana,Pontedera,1.5,4.1,4.8
06.01.2025,1900-01-01 11:00:00,ITALY,SERIE C - GROUP C - ROUND 21,Picerno,Trapani,1.5,4.1,4.8
06.01.2025,1900-01-01 13:30:00,ITALY,SERIE C - GROUP C - ROUND 21,Foggia,Altamura,1.5,4.1,4.8
06.01.2025,1900-01-01 11:30:00,ITALY,SUPER CUP WOMEN - FINAL,AS Roma W,Fiorentina W,1.5,4.1,4.8
06.01.2025,1900-01-01 19:00:00,JAMAICA,PREMIER LEAGUE - ROUND 16,Tivoli,Portmore,1.5,4.1,4.8
06.01.2025,1900-01-01 11:35:00,KUWAIT,PREMIER LEAGUE - ROUND 8,Al Naser,Al Arabi,1.5,4.1,4.8
06.01.2025,1900-01-01 10:00:00,LIBYA,PREMIER LEAGUE - ROUND 5,Al Branes,Al-Andalus,1.5,4.1,4.8
06.01.2025,1900-01-01 10:30:00,LIBYA,PREMIER LEAGUE - ROUND 5,Asaria,Al-Khmes,1.5,4.1,4.8
06.01.2025,1900-01-01 12:30:00,LIBYA,PREMIER LEAGUE - ROUND 5,Al Ittihad Misurata,Al Watan,1.5,4.1,4.8
06.01.2025,1900-01-01 14:00:00,LIBYA,PREMIER LEAGUE - ROUND 5,Al Hilal Benghazi,Al Ahly Benghazi,1.5,4.1,4.8
06.01.2025,1900-01-01 13:00:00,MALI,PREMIERE DIVISION - ROUND 6,Diarra,Foot Elite,1.5,4.1,4.8
06.01.2025,1900-01-01 13:00:00,MALI,PREMIERE DIVISION - ROUND 6,US Bougouni,Real Bamako,1.5,4.1,4.8
06.01.2025,1900-01-01 15:00:00,MALI,PREMIERE DIVISION - ROUND 6,Onze Createurs,USFAS Bamako,1.5,4.1,4.8
06.01.2025,1900-01-01 15:00:00,MALTA,PREMIER LEAGUE - SECOND STAGE - MAIN - ROUND 1,Birkirkara,Balzan,1.5,4.1,4.8
06.01.2025,1899-12-31 22:00:00,MEXICO,LIGA MX WOMEN - CLAUSURA - ROUND 1,Club Leon W,Toluca W,1.5,4.1,4.8
06.01.2025,1900-01-01 00:06:00,MEXICO,LIGA MX WOMEN - CLAUSURA - ROUND 1,Mazatlan FC W,Monterrey W,1.5,4.1,4.8
06.01.2025,1900-01-01 20:00:00,MEXICO,LIGA MX WOMEN - CLAUSURA - ROUND 1,Necaxa W,Guadalajara Chivas W,1.5,4.1,4.8
06.01.2025,1900-01-01 20:00:00,MEXICO,LIGA MX WOMEN - CLAUSURA - ROUND 1,Queretaro W,Pachuca W,1.5,4.1,4.8
06.01.2025,1900-01-01 17:15:00,PORTUGAL,LIGA PORTUGAL - ROUND 17,Gil Vicente,Rio Ave,2.2,3.2,3.3
06.01.2025,1900-01-01 15:00:00,PORTUGAL,LIGA PORTUGAL 2 - ROUND 17,Benfica B,FC Porto B,1.8,3.4,3.7
06.01.2025,1900-01-01 09:25:00,SAUDI ARABIA,DIVISION 1 - ROUND 15,Al-Faisaly,Neom SC,1.8,3.4,3.7
06.01.2025,1900-01-01 09:30:00,SAUDI ARABIA,DIVISION 1 - ROUND 15,Al Najma,Abha,1.8,3.4,3.7
06.01.2025,1900-01-01 11:40:00,SAUDI ARABIA,DIVISION 1 - ROUND 15,Al Jubail,Ohod,1.8,3.4,3.7
06.01.2025,1900-01-01 09:30:00,SAUDI ARABIA,KING CUP - QUARTER-FINALS,Al Raed,Al Jabalain,1.8,3.4,3.7
06.01.2025,1900-01-01 12:00:00,SAUDI ARABIA,KING CUP - QUARTER-FINALS,Al Shabab,Al Feiha,1.8,3.4,3.7
06.01.2025,1900-01-01 13:15:00,SIERRA LEONE,PREMIER LEAGUE - ROUND 3,Ports Authority,Star Sport Academy,1.8,3.4,3.7
06.01.2025,1900-01-01 09:30:00,SOMALIA,NATIONAL LEAGUE - ROUND 5,Madbacadda,Dekedda,1.8,3.4,3.7
06.01.2025,1900-01-01 15:00:00,SPAIN,COPA DEL REY - 1/16-FINALS,Deportiva Minera,Real Madrid,20.0,11.5,1.11
06.01.2025,1900-01-01 14:00:00,TURKEY,1. LIG - ROUND 18,Sakaryaspor,Genclerbirligi,2.3,3.1,2.7
06.01.2025,1900-01-01 10:00:00,UGANDA,PREMIER LEAGUE - ROUND 15,Bright Stars,Lugazi,2.3,3.1,2.7
06.01.2025,1900-01-01 10:00:00,UGANDA,PREMIER LEAGUE - ROUND 15,UPDF,Express,2.3,3.1,2.7
06.01.2025,1900-01-01 13:00:00,UGANDA,PREMIER LEAGUE - ROUND 15,Vipers,Maroons,2.3,3.1,2.7
06.01.2025,1900-01-01 09:55:00,UNITED ARAB EMIRATES,UAE LEAGUE - ROUND 11,Khorfakkan,Bani Yas,2.3,3.1,2.7
06.01.2025,1900-01-01 12:45:00,UNITED ARAB EMIRATES,UAE LEAGUE - ROUND 11,Al Wahda,Dibba Al Hisn,2.3,3.1,2.7
06.01.2025,1900-01-01 12:45:00,UNITED ARAB EMIRATES,UAE LEAGUE - ROUND 11,Al Wasl,Al Urooba,2.3,3.1,2.7
06.01.2025,1900-01-01 14:15:00,WORLD,FRIENDLY INTERNATIONAL,Burkina Faso,Zanzibar,2.3,3.1,2.7
06.01.2025,1900-01-01 07:00:00,WORLD,CLUB FRIENDLY,RB Leipzig (Ger),Banik Most-Sous (Cze),2.3,3.1,2.7
06.01.2025,1900-01-01 09:00:00,WORLD,CLUB FRIENDLY,Hannover (Ger),Mannheim (Ger),2.3,3.1,2.7
06.01.2025,1900-01-01 09:00:00,WORLD,CLUB FRIENDLY,Schalke (Ger),Aarau (Sui),2.3,3.1,2.7
06.01.2025,1900-01-01 10:00:00,WORLD,CLUB FRIENDLY,Dortmund II (Ger),Helmond (Ned),2.3,3.1,2.7
06.01.2025,1900-01-01 10:00:00,WORLD,CLUB FRIENDLY,Dusseldorf (Ger),Feyenoord (Ned),2.3,3.1,2.7
06.01.2025,1900-01-01 10:00:00,WORLD,CLUB FRIENDLY,Hoffenheim (Ger),Augsburg (Ger),2.3,3.1,2.7
06.01.2025,1900-01-01 10:00:00,WORLD,CLUB FRIENDLY,Paderborn (Ger),Heerenveen (Ned),2.3,3.1,2.7
06.01.2025,1900-01-01 14:00:00,WORLD,CLUB FRIENDLY,Salzburg (Aut),Bayern Munich (Ger),8.0,6.25,1.27
06.01.2025,1900-01-01 15:00:00,WORLD,CLUB FRIENDLY,Den Bosch (Ned),De Treffers (Ned),8.0,6.25,1.27
